"province","city","county","post_code","area_code"
"辽宁省","阜新市","新邱区","123000","0418"
"辽宁省","阜新市","太平区","123000","0418"
"辽宁省","阜新市","清河门区","123000","0418"
"辽宁省","阜新市","细河区","123000","0418"
"辽宁省","阜新市","阜新蒙古族自治县","123100","0418"
"辽宁省","阜新市","彰武县","123200","0418"
"辽宁省","阜新市","阜新县","123100","0418"
"辽宁省","辽阳市","辽阳市","111000","0419"
"辽宁省","辽阳市","白塔区","111000","0419"
"辽宁省","辽阳市","文圣区","111000","0419"
"辽宁省","辽阳市","宏伟区","111000","0419"
"辽宁省","辽阳市","弓长岭区","111000","0419"
"辽宁省","辽阳市","太子河区","111000","0419"
"辽宁省","辽阳市","辽阳县","111200","0419"
"辽宁省","辽阳市","灯塔市","111300","0419"
"辽宁省","朝阳市","朝阳市","122000","0421"
"辽宁省","朝阳市","双塔区","122000","0421"
"辽宁省","朝阳市","龙城区","122000","0421"
"辽宁省","朝阳市","建平县","122400","0421"
"辽宁省","朝阳市","北票市","122100","0421"
"辽宁省","朝阳市","凌源市","122500","0421"
"辽宁省","朝阳市","朝阳县","122600","0421"
"辽宁省","朝阳市","喀喇沁左翼蒙古族自治县","122300","0421"
"辽宁省","盘锦市","盘锦市","124000","0427"
"辽宁省","盘锦市","双台子区","124000","0427"
"辽宁省","盘锦市","兴隆台区","124000","0427"
"辽宁省","盘锦市","大洼区","124200","0427"
"辽宁省","盘锦市","盘山县","124100","0427"
"辽宁省","葫芦岛市","葫芦岛市","125000","0429"
"辽宁省","葫芦岛市","连山区","125000","0429"
"辽宁省","葫芦岛市","龙港区","125000","0429"
"辽宁省","葫芦岛市","绥中县","125200","0429"
"辽宁省","葫芦岛市","建昌县","125300","0429"
"辽宁省","葫芦岛市","兴城市","125100","0429"
"辽宁省","葫芦岛市","南票区","125000","0429"
"吉林省","四平市","四平市","136000","0434"
"吉林省","四平市","铁西区","136000","0434"
"吉林省","四平市","铁东区","136000","0434"
"吉林省","四平市","伊通满族自治县","130700","0434"
"吉林省","四平市","公主岭市","136100","0434"
"吉林省","四平市","双辽市","136400","0434"
"吉林省","四平市","梨树县","136500","0434"
"吉林省","通化市","通化市","134000","0435"
"吉林省","通化市","二道江区","134000","0435"
"吉林省","通化市","通化县","134100","0435"
"吉林省","通化市","辉南县","135100","0435"
"吉林省","通化市","集安市","134200","0435"
"吉林省","通化市","梅河口市","135000","0435"
"吉林省","通化市","东昌区","134000","0435"
"吉林省","通化市","柳河县","135300","0435"
"吉林省","白城市","白城市","137000","0436"
"吉林省","白城市","洮南市","137100","0436"
"吉林省","白城市","大安市","131300","0436"
"吉林省","白城市","镇赉县","137300","0436"
"吉林省","白城市","通榆县","137200","0436"
"吉林省","白城市","洮北区","137000","0436"
"吉林省","辽源市","辽源市","136200","0437"
"吉林省","辽源市","东辽县","136600","0437"
"吉林省","辽源市","西安区","136200","0437"
"吉林省","辽源市","东丰县","136300","0437"
"吉林省","辽源市","龙山区","136200","0437"
"吉林省","松原市","松原市","138000","0438"
"吉林省","松原市","前郭尔罗斯蒙古族自治县","131100","0438"
"吉林省","松原市","乾安县","131400","0438"
"吉林省","松原市","扶余市","131200","0438"
"吉林省","松原市","宁江区","138000","0438"
"吉林省","松原市","长岭县","131500","0438"
"吉林省","白山市","白山市","134300","0439"
"吉林省","白山市","临江市","134600","0439"
"吉林省","白山市","八道江区","134300","0439"
"吉林省","白山市","江源区","134700","0439"
"吉林省","白山市","抚松县","134500","0439"
"吉林省","白山市","长白朝鲜族自治县","134400","0439"
"吉林省","白山市","靖宇县","135200","0439"
"吉林省","白山市","浑江区","134300","0439"
"吉林省","长春市","长春市","130000","0431"
"吉林省","长春市","南关区","130000","0431"
"吉林省","长春市","宽城区","130000","0431"
"吉林省","长春市","朝阳区","130000","0431"
"吉林省","长春市","二道区","130000","0431"
"吉林省","长春市","双阳区","130600","0431"
"吉林省","长春市","农安县","130200","0431"
"吉林省","长春市","九台市","130500","0431"
"吉林省","长春市","德惠市","130300","0431"
"吉林省","长春市","绿园区","130000","0431"
"吉林省","长春市","榆树市","130400","0431"
"吉林省","吉林市","吉林市","132000","0432"
"吉林省","吉林市","昌邑区","132000","0432"
"吉林省","吉林市","龙潭区","132000","0432"
"吉林省","吉林市","丰满区","132000","0432"
"吉林省","吉林市","蛟河市","132500","0432"
"吉林省","吉林市","桦甸市","132400","0432"
"吉林省","吉林市","舒兰市","132600","0432"
"吉林省","吉林市","磐石市","132300","0432"
"吉林省","吉林市","永吉县","132200","0432"
"吉林省","吉林市","船营区","132000","0432"
"吉林省","延边朝鲜族自治州","延边朝鲜族自治州","133000","0433"
"吉林省","延边朝鲜族自治州","延吉市","133000","0433"
"吉林省","延边朝鲜族自治州","敦化市","133700","0433"
"吉林省","延边朝鲜族自治州","珲春市","133300","0433"
"吉林省","延边朝鲜族自治州","龙井市","133400","0433"
"吉林省","延边朝鲜族自治州","和龙市","133500","0433"
"吉林省","延边朝鲜族自治州","安图县","133600","0433"
"吉林省","延边朝鲜族自治州","图们市","133100","0433"
"吉林省","延边朝鲜族自治州","汪清县","133200","0433"
"黑龙江省","大兴安岭地区","大兴安岭地区","165000","0457"
"黑龙江省","大兴安岭地区","呼玛县","165100","0457"
"黑龙江省","大兴安岭地区","塔河县","165200","0457"
"黑龙江省","大兴安岭地区","漠河县","165300","0457"
"黑龙江省","大兴安岭地区","呼中区","165000","0457"
"黑龙江省","大兴安岭地区","松岭区","165000","0457"
"黑龙江省","大兴安岭地区","新林区","165000","0457"
"黑龙江省","大兴安岭地区","加格达奇","165000","0457"
"黑龙江省","伊春市","伊春市","153000","0458"
"黑龙江省","伊春市","友好区","153000","0458"
"黑龙江省","伊春市","西林区","153000","0458"
"黑龙江省","伊春市","翠峦区","153000","0458"
"黑龙江省","伊春市","新青区","153000","0458"
"黑龙江省","伊春市","金山屯区","153000","0458"
"黑龙江省","伊春市","五营区","153000","0458"
"黑龙江省","伊春市","乌马河区","153000","0458"
"黑龙江省","伊春市","乌伊岭区","153000","0458"
"黑龙江省","伊春市","红星区","153000","0458"
"黑龙江省","伊春市","上甘岭区","153000","0458"
"黑龙江省","伊春市","嘉荫县","153200","0458"
"黑龙江省","伊春市","带岭区","153100","0458"
"黑龙江省","伊春市","南岔区","153100","0458"
"黑龙江省","伊春市","铁力市","152500","0458"
"黑龙江省","伊春市","伊春区","153000","0458"
"黑龙江省","伊春市","美溪区","153000","0458"
"黑龙江省","伊春市","汤旺河区","153000","0458"
"黑龙江省","大庆市","大庆市","163000","0459"
"黑龙江省","大庆市","林甸县","166300","0459"
"黑龙江省","大庆市","肇州县","166400","0459"
"黑龙江省","大庆市","肇源县","166500","0459"
"黑龙江省","大庆市","大同区","163500","0459"
"黑龙江省","大庆市","红岗区","163500","0459"
"黑龙江省","大庆市","让胡路区","163400","0459"
"黑龙江省","大庆市","萨尔图区","163300","0459"
"黑龙江省","大庆市","杜尔伯特蒙古族自治县","166200","0459"
"黑龙江省","大庆市","龙凤区","163700","0459"
"黑龙江省","七台河市","七台河市","154600","0464"
"黑龙江省","七台河市","新兴区","154600","0464"
"黑龙江省","七台河市","桃山区","154600","0464"
"黑龙江省","七台河市","茄子河区","154600","0464"
"黑龙江省","七台河市","勃利县","154500","0464"
"黑龙江省","鸡西市","鸡西市","158100","0467"
"黑龙江省","鸡西市","鸡冠区","158100","0467"
"黑龙江省","鸡西市","恒山区","158100","0467"
"黑龙江省","鸡西市","滴道区","158100","0467"
"黑龙江省","鸡西市","城子河区","158100","0467"
"黑龙江省","鸡西市","麻山区","158100","0467"
"黑龙江省","鸡西市","鸡东县","158200","0467"
"黑龙江省","鸡西市","虎林市","158400","0467"
"黑龙江省","鸡西市","密山市","158300","0467"
"黑龙江省","鸡西市","梨树区","158100","0467"
"黑龙江省","鹤岗市","鹤岗市","154100","0468"
"黑龙江省","鹤岗市","向阳区","154100","0468"
"黑龙江省","鹤岗市","工农区","154100","0468"
"黑龙江省","鹤岗市","南山区","154100","0468"
"黑龙江省","鹤岗市","兴安区","154100","0468"
"黑龙江省","鹤岗市","东山区","154100","0468"
"黑龙江省","鹤岗市","萝北县","154200","0468"
"黑龙江省","鹤岗市","绥滨县","156200","0468"
"黑龙江省","鹤岗市","兴山区","154100","0468"
"黑龙江省","双鸭山市","双鸭山市","155100","0469"
"黑龙江省","双鸭山市","尖山区","155100","0469"
"黑龙江省","双鸭山市","岭东区","155100","0469"
"黑龙江省","双鸭山市","宝山区","155100","0469"
"黑龙江省","双鸭山市","集贤县","155900","0469"
"黑龙江省","双鸭山市","友谊县","155800","0469"
"黑龙江省","双鸭山市","宝清县","155600","0469"
"黑龙江省","双鸭山市","四方台区","155100","0469"
"黑龙江省","双鸭山市","饶河县","155700","0469"
"黑龙江省","哈尔滨市","哈尔滨市","150000","0451"
"黑龙江省","哈尔滨市","道里区","150000","0451"
"黑龙江省","哈尔滨市","南岗区","150000","0451"
"黑龙江省","哈尔滨市","道外区","150000","0451"
"黑龙江省","哈尔滨市","动力区","150000","0451"
"黑龙江省","哈尔滨市","平房区","150000","0451"
"黑龙江省","哈尔滨市","松北区","150000","0451"
"黑龙江省","哈尔滨市","呼兰区","150500","0451"
"黑龙江省","哈尔滨市","依兰县","154800","0451"
"黑龙江省","哈尔滨市","方正县","150800","0451"
"黑龙江省","哈尔滨市","宾县","150400","0451"
"黑龙江省","哈尔滨市","巴彦县","151800","0451"
"黑龙江省","哈尔滨市","通河县","150900","0451"
"黑龙江省","哈尔滨市","延寿县","150700","0451"
"黑龙江省","哈尔滨市","双城区","150100","0451"
"黑龙江省","哈尔滨市","尚志市","150600","0451"
"黑龙江省","哈尔滨市","阿城区","150300","0451"
"黑龙江省","哈尔滨市","双成","150100","0451"
"黑龙江省","哈尔滨市","香坊区","150000","0451"
"黑龙江省","哈尔滨市","木兰县","151900","0451"
"黑龙江省","哈尔滨市","五常市","150200","0451"
"黑龙江省","齐齐哈尔市","齐齐哈尔市","161000","0452"
"黑龙江省","齐齐哈尔市","龙沙区","161000","0452"
"黑龙江省","齐齐哈尔市","铁锋区","161000","0452"
"黑龙江省","齐齐哈尔市","昂昂溪区","161000","0452"
"黑龙江省","齐齐哈尔市","富拉尔基区","161000","0452"
"黑龙江省","齐齐哈尔市","碾子山区","161000","0452"
"黑龙江省","齐齐哈尔市","龙江县","161100","0452"
"黑龙江省","齐齐哈尔市","依安县","161500","0452"
"黑龙江省","齐齐哈尔市","泰来县","162400","0452"
"黑龙江省","齐齐哈尔市","甘南县","162100","0452"
"黑龙江省","齐齐哈尔市","富裕县","161200","0452"
"黑龙江省","齐齐哈尔市","克山县","161600","0452"
"黑龙江省","齐齐哈尔市","克东县","164800","0452"
"黑龙江省","齐齐哈尔市","拜泉县","164700","0452"
"黑龙江省","齐齐哈尔市","讷河市","161300","0452"
"黑龙江省","齐齐哈尔市","建华区","161000","0452"
"黑龙江省","齐齐哈尔市","梅里斯达斡尔族区","161000","0452"
"黑龙江省","牡丹江市","牡丹江市","157000","0453"
"黑龙江省","牡丹江市","阳明区","157000","0453"
"黑龙江省","牡丹江市","爱民区","157000","0453"
"黑龙江省","牡丹江市","西安区","157000","0453"
"黑龙江省","牡丹江市","东宁市","157200","0453"
"黑龙江省","牡丹江市","绥芬河市","157300","0453"
"黑龙江省","牡丹江市","海林市","157100","0453"
"黑龙江省","牡丹江市","宁安市","157400","0453"
"黑龙江省","牡丹江市","东安区","157000","0453"
"黑龙江省","牡丹江市","林口县","157600","0453"
"黑龙江省","牡丹江市","穆棱市","157500","0453"
"黑龙江省","佳木斯市","佳木斯市","154000","0454"
"黑龙江省","佳木斯市","向阳区","154000","0454"
"黑龙江省","佳木斯市","前进区","154000","0454"
"黑龙江省","佳木斯市","东风区","154000","0454"
